Initial state,P(Loser = Player 1)
"(2, 27, 11)",234780362954047602927053793/261673816513680268606755760
"(2, 27, 12)",63372032933/70607369358
"(2, 27, 13)",28232513012605474716950250575829/30903154382632617920981208359053
"(2, 27, 14)",47024585595979/51472783023660
"(2, 27, 15)",2322230455532/2541865828329
"(2, 27, 16)",1306255206663/1429799528435
"(2, 27, 17)",68569480819396189/75047317648496280
"(2, 27, 18)",2997/3280
"(2, 27, 19)",10941523648193127037347241394630559246909/11972515182562019788712159015848559464891
"(2, 27, 20)",8742541/9565938
"(2, 27, 21)",999/1093
"(2, 27, 22)",8105210826757068196881/8862938119746644274757
"(2, 27, 23)",2916325/3188646
"(2, 27, 24)",9569179136/10460353203
"(2, 27, 25)",11142011286196678971/12157665462543713203
"(2, 27, 26)",17/18
"(2, 27, 27)",26/27
"(2, 27, 29)",129139939/134106840
"(2, 27, 30)",26/27
"(2, 27, 31)",100625510032030616570723087421432671754331577765985233696089729319942669310828182085/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(2, 27, 32)",3568781755221169/3706040377703682
"(2, 27, 33)",135984828769/141214768200
"(2, 27, 34)",1300827516864744447/1350851718835253557
"(2, 27, 35)",746146081/774840978
"(2, 27, 36)",3669921096854/3811055350293
"(2, 27, 37)",105367000249684262223/109418989141972712413
"(2, 27, 38)",45321531473/47064414960
"(2, 27, 39)",26/27
"(2, 27, 40)",8404753298984271487075768887753377853016977/8727963568087712425894351792183278173740093
"(2, 27, 41)",19683/20440
"(2, 27, 42)",11707579839889251884/12157665459056928801
"(2, 27, 43)",3206683831671653235862713163515037749925732678459045085052995113897358733/3329896365316142756322307042065269799503058266647579891695711625572318163
"(2, 27, 44)",1422497176651911782746/1477156341837020621841
"(2, 27, 45)",3777408999/3922632451
"(2, 27, 47)",650434124179255923/675425858836496044
"(2, 27, 48)",33045807248002/34315188682401
"(2, 27, 49)",1261565531451542393298550887213750152088349143082203707730501/1310020508637620352391208095713646635237676569969979406262757
"(2, 27, 50)",44642625884991089293665010030294/46354731573948918531442566477813
"(2, 28, 1)",838/3279
"(2, 28, 2)",1/2
"(2, 28, 3)",11667422561478609/16677181828806733
"(2, 28, 4)",90/121
"(2, 28, 5)",4423064414/5883937605
"(2, 28, 6)",837/1093
"(2, 28, 7)",188/243
"(2, 28, 8)",5/6
"(2, 28, 9)",864783841638481943850777783891583036394865/969773729787523602877806713066264426793043
"(2, 28, 10)",218/243
"(2, 28, 11)",3079528532201/3431518868244
"(2, 28, 12)",330573/368089
"(2, 28, 13)",74/81
"(2, 28, 14)",1310891/1434888
"(2, 28, 15)",137128641626782611/150094635684419611
"(2, 28, 16)",1456712/1594323
"(2, 28, 17)",176998307/193710240
"(2, 28, 18)",1693513402041915/1853020231898563
"(2, 28, 19)",2000/2187
"(2, 28, 20)",8996/9837
"(2, 28, 21)",254359643754033946645155992405487/278128389443693527934467475898331
"(2, 28, 22)",80990/88533
"(2, 28, 23)",19140389105/20920706406
"(2, 28, 24)",752946362847647693897337/821581841487258106759759
"(2, 28, 25)",206519831994917951/225141952945232961
"(2, 28, 26)",17/18
"(2, 28, 28)",26/27
"(2, 28, 29)",3070549/3188646
"(2, 28, 30)",198265807103079/205891146443557
"(2, 28, 31)",2844898818166753760594/2954312706550833698643
"(2, 28, 32)",255763/265599
"(2, 28, 33)",1300820808321278307/1350851718835253557
"(2, 28, 34)",26/27
"(2, 28, 35)",1678829311/1743391836
"(2, 28, 36)",16060073291109675/16677181828806733
"(2, 28, 37)",72257651297551051/75035879252272080
"(2, 28, 38)",2302940/2391483
"(2, 28, 39)",4608003/4785157
"(2, 28, 40)",139715579/145083393
"(2, 28, 41)",419749792/435847959
"(2, 28, 42)",373129965/387440173
"(2, 28, 43)",24090496725789602/25015772355789609
"(2, 28, 44)",248723569/258280326
"(2, 28, 46)",177157/183951
"(2, 28, 47)",1037074730865283870340005/1076846981536507950241209
"(2, 28, 48)",1784580550037535/1853020231898563
"(2, 28, 49)",18956/19683
"(2, 28, 50)",755982365274081673338725153/785021449541040805820267280
"(2, 29, 1)",10061/39366
"(2, 29, 2)",1/2
"(2, 29, 3)",1673144/2391483
"(2, 29, 4)",18010306/24213735
"(2, 29, 5)",133715/177879
"(2, 29, 6)",21975409/28697814
"(2, 29, 7)",1757/2271
"(2, 29, 8)",5/6
"(2, 29, 9)",700042243320237034618454033/785021449541040805820267280
"(2, 29, 10)",3078496777067/3431518868244
"(2, 29, 11)",35/39
"(2, 29, 12)",27471257/30585828
"(2, 29, 13)",6370917737/6973568802
"(2, 29, 14)",117999407/129159849
"(2, 29, 15)",31350989150783/34315188682440
"(2, 29, 16)",4778719561/5230176480
"(2, 29, 17)",80945/88572
"(2, 29, 18)",1270242617301949/1389765141638880
"(2, 29, 19)",728671/796797
"(2, 29, 20)",332/363
"(2, 29, 21)",3487989525424/3812798476773
"(2, 29, 22)",445/486
"(2, 29, 23)",3005/3279
"(2, 29, 24)",59193431/64570080
"(2, 29, 25)",149/162
"(2, 29, 26)",17/18
"(2, 29, 27)",129139939/134106840
"(2, 29, 28)",3070549/3188646
"(2, 29, 29)",26/27
"(2, 29, 30)",7804931246880927673/8105110306037952534
"(2, 29, 31)",17561103222794759333/18236498188585393200
"(2, 29, 32)",1063373/1104267
"(2, 29, 33)",10706507958804917/11118121133111046
"(2, 29, 34)",11014878767527/11438393835996
"(2, 29, 35)",153529/159432
"(2, 29, 36)",297357751175851/308789626552560
"(2, 29, 37)",4267407972011550969851/4431469059826250547963
"(2, 29, 38)",26/27
"(2, 29, 39)",28431/29524
"(2, 29, 40)",5689817911370655407773/5908625413101667397286
"(2, 29, 41)",5353423280488919/5559060695695689
"(2, 29, 42)",186555563/193710243
"(2, 29, 43)",177824647815300234577/184644544159427106165
"(2, 29, 44)",2369/2460
"(2, 29, 45)",1951263304338008297/2026277576509488132
"(2, 29, 46)",3671987340236/3812798742489
"(2, 29, 47)",3158/3279
"(2, 29, 48)",1951527671296636482/2026277576509488133
"(2, 29, 49)",27643717/28697814
"(2, 29, 50)",2374219304995298034276467/2464745524461774320279277
"(2, 30, 1)",4262426855859747/16677181828806733
"(2, 30, 2)",1/2
"(2, 30, 3)",191/273
"(2, 30, 4)",813/1093
"(2, 30, 5)",5242212757/6973568802
"(2, 30, 6)",62/81
"(2, 30, 7)",750292667634467374271878899141881773377123/969773729787523602877806713066264426793043
"(2, 30, 8)",5/6
"(2, 30, 9)",28796225/32285034
"(2, 30, 10)",3128232981/3486843451
"(2, 30, 11)",27449651/30585828
"(2, 30, 12)",327/364
"(2, 30, 13)",1306238430183/1429799528435
"(2, 30, 14)",107893/118098
"(2, 30, 15)",58987631/64560240
"(2, 30, 16)",486237/532171
"(2, 30, 17)",423283681626741/463255047212960
"(2, 30, 18)",999/1093
"(2, 30, 19)",2324785878651/2541867422653
"(2, 30, 20)",6563429/7174452
"(2, 30, 21)",162326/177147
"(2, 30, 22)",752921511748357872189135/821581841487258106759759
"(2, 30, 23)",164513710033019730612243/179474496922963147192562
"(2, 30, 24)",243407/265356
"(2, 30, 26)",17/18
"(2, 30, 27)",26/27
"(2, 30, 28)",198265807103079/205891146443557
"(2, 30, 29)",7804931246880927673/8105110306037952534
"(2, 30, 30)",26/27
"(2, 30, 31)",20410637783234073942152064117/21195579137608101757147216600
"(2, 30, 32)",113725/118098
"(2, 30, 33)",26/27
"(2, 30, 34)",6222002643348748021848045/6461081889229215164760571
"(2, 30, 35)",2369/2460
"(2, 30, 36)",767673/797161
"(2, 30, 37)",144537339419787333/150094635684419611
"(2, 30, 38)",209874524/217923615
"(2, 30, 39)",3902658804445297592/4052555153018976267
"(2, 30, 40)",57099/59293
"(2, 30, 41)",3111002481599440826247101/3230540919597564099966267
"(2, 30, 42)",26/27
"(2, 30, 43)",60301538149456356330727284177940230795135095175411/62618368768939376720930027266522984633306063923121
"(2, 30, 44)",729/757
"(2, 30, 45)",650482119781349000/675425858835698883
"(2, 30, 46)",933991629985064751180069813879349399635849/969773729787523602877806713066264426793043
"(2, 30, 47)",5854583107479763448/6078832729528464399
"(2, 30, 48)",11016431283621/11438396227480
"(2, 30, 49)",28002118671795987380905437/29074868501520029845195084
"(2, 30, 50)",15807218464433680217/16412848369726136436
"(2, 31, 1)",1833677/7174449
"(2, 31, 2)",1/2
"(2, 31, 3)",157517274169555896/225141952945498681
"(2, 31, 4)",32019650/43046721
"(2, 31, 5)",46093/61317
"(2, 31, 6)",742635940112523527899914532518600985354503/969773729787523602877806713066264426793043
"(2, 31, 7)",8849645405389/11438396227480
"(2, 31, 8)",5/6
"(2, 31, 9)",27563711955962444177367982490595/30903154382632617920981208359053
"(2, 31, 10)",5130895481117/5719196917998
"(2, 31, 11)",169087523117/188286357654
"(2, 31, 12)",10276722802137/11438396227480
"(2, 31, 13)",19663397/21523356
"(2, 31, 14)",43004206921/47071588320
"(2, 31, 15)",188119809759069/205891146443557
"(2, 31, 16)",796633339/871696080
"(2, 31, 17)",26965/29511
"(2, 31, 18)",1234585007960513535/1350851718835253557
"(2, 31, 19)",1458512/1594323
"(2, 31, 20)",8765509/9565938
"(2, 31, 21)",28755739425/31381236757
"(2, 31, 22)",3494925191651/3812798742489
"(2, 31, 23)",13981768437421/15251194969974
"(2, 31, 25)",6275/6804
"(2, 31, 26)",17/18
"(2, 31, 27)",100625510032030616570723087421432671754331577765985233696089729319942669310828182085/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(2, 31, 28)",2844898818166753760594/2954312706550833698643
"(2, 31, 29)",17561103222794759333/18236498188585393200
"(2, 31, 30)",20410637783234073942152064117/21195579137608101757147216600
"(2, 31, 31)",26/27
"(2, 31, 32)",52683277994140661551/54709483127359952124
"(2, 31, 33)",3256271283146381097548513055649024270818690208379115/3381391913522726342930221530541978173238587142238731
"(2, 31, 34)",20723779/21520080
"(2, 31, 35)",12802227688163508846137/13294407179478751643889
"(2, 31, 36)",11181133920745316515327309862768808468716455408617481407466308048883116760887800901/11610630703530923996233764322605633554401083427441580830469145396761617887204325771
"(2, 31, 37)",758243/787320
"(2, 31, 38)",5182118/5380839
"(2, 31, 39)",6034028224606867779917460988076604080215385474081654721208278542217/6265787482177970379256224194341932835362199440052266590431584136651
"(2, 31, 40)",1678901648/1743392187
"(2, 31, 41)",94503827587416658401415969/98127681192630100727433765
"(2, 31, 42)",60306562834201124755342920450856197772621883657505/62618368768939376720930027266522984633306063923121
"(2, 31, 43)",3111268817489211837320800/3230540941833806366188359
"(2, 31, 44)",3671985802778/3812798742489
"(2, 31, 45)",1261634365963010040872175014913303909345739850335230552750945/1310020508637620352391208095713646635237676569969979406262757
"(2, 31, 46)",26/27
"(2, 31, 47)",27637849/28697814
"(2, 31, 48)",28001308311484676522166999/29074868501520029845195084
"(2, 31, 49)",408082724848/423644039001
"(2, 31, 50)",1097915950752865529/1139781136786587075
"(2, 32, 1)",687628/2690415
"(2, 32, 2)",1/2
"(2, 32, 3)",9181/13122
"(2, 32, 4)",1085/1458
"(2, 32, 5)",548/729
"(2, 32, 6)",1117/1458
"(2, 32, 7)",114284308682790498833/147715635327535227924
"(2, 32, 8)",5/6
"(2, 32, 9)",5101187103171/5719198113740
"(2, 32, 10)",2207/2460
"(2, 32, 11)",115989971/129159849
"(2, 32, 12)",437/486
"(2, 32, 13)",617056933634143721/675425843145966240
"(2, 32, 14)",74/81
"(2, 32, 15)",102847725199284101/112570976472749280
"(2, 32, 16)",499/546
"(2, 32, 17)",2986/3267
"(2, 32, 18)",1333/1458
"(2, 32, 19)",517593881317/564859072962
"(2, 32, 20)",2081/2271
"(2, 32, 21)",1480283125991839858695505/1615270472306668324733058
"(2, 32, 22)",319619977/348677784
"(2, 32, 23)",2006/2187
"(2, 32, 24)",149/162
"(2, 32, 25)",19305007669/20920706406
"(2, 32, 26)",17/18
"(2, 32, 27)",3568781755221169/3706040377703682
"(2, 32, 28)",255763/265599
"(2, 32, 29)",1063373/1104267
"(2, 32, 30)",113725/118098
"(2, 32, 31)",52683277994140661551/54709483127359952124
"(2, 32, 32)",26/27
"(2, 32, 33)",62169931/64560240
"(2, 32, 34)",12637/13122
"(2, 32, 35)",37909/39366
"(2, 32, 36)",31986/33215
"(2, 32, 37)",5690018037551051406601/5908625413101667397286
"(2, 32, 38)",171311/177879
"(2, 32, 39)",24096889157899583/25015772355789609
"(2, 32, 40)",4213/4374
"(2, 32, 41)",255799/265599
"(2, 32, 42)",12637/13122
"(2, 32, 43)",52689676185404123455/54709494565691609523
"(2, 32, 44)",4213/4374
"(2, 32, 45)",186510250/193621671
"(2, 32, 46)",756187193598624023135060339/785021449541040805820267280
"(2, 32, 47)",2374210457726431455708659/2464745524461774320279277
"(2, 32, 48)",14217/14762
"(2, 32, 49)",167900029/174339216
"(2, 32, 50)",26/27
"(2, 33, 1)",57542762151742041/225141952945498681
"(2, 33, 2)",1/2
"(2, 33, 3)",1589/2271
"(2, 33, 4)",721898325107951273818987360253424566992137/969773729787523602877806713066264426793043
"(2, 33, 5)",5311044801369957407748200819/7065193045869367252382405520
"(2, 33, 6)",487016249081/635466324222
"(2, 33, 7)",23909782024849439692989961114563/30903154382632617920981208359053
"(2, 33, 8)",5/6
"(2, 33, 9)",158006/177147
"(2, 33, 10)",134655088843952973/150094635684419611
"(2, 33, 11)",30816249076829/34315188682440
"(2, 33, 12)",14117769551/15688138320
"(2, 33, 13)",10937898504517694257168524905370545599317/11972515182562019788712159015848559464891
"(2, 33, 14)",26218729/28697814
"(2, 33, 15)",242677/265599
"(2, 33, 16)",8100140696342241715917/8862938119746644274757
"(2, 33, 17)",19683107/21523359
"(2, 33, 18)",39371906/43046721
"(2, 33, 19)",1237819942001458053/1350851718835253557
"(2, 33, 20)",493388467793335861160701/538423490768889441577686
"(2, 33, 21)",1698183338499146/1853020188851841
"(2, 33, 23)",2421472838419/2639624931720
"(2, 33, 24)",54440/59049
"(2, 33, 25)",96431979703839946122750473218807318804680678032627273716251317374153224450353499927/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(2, 33, 26)",17/18
"(2, 33, 27)",135984828769/141214768200
"(2, 33, 28)",1300820808321278307/1350851718835253557
"(2, 33, 29)",10706507958804917/11118121133111046
"(2, 33, 30)",26/27
"(2, 33, 31)",3256271283146381097548513055649024270818690208379115/3381391913522726342930221530541978173238587142238731
"(2, 33, 32)",62169931/64560240
"(2, 33, 33)",26/27
"(2, 33, 34)",11180787178771821475586983742946168597120525644749336043193882468116367888421417923/11610630703530923996233764322605633554401083427441580830469145396761617887204325771
"(2, 33, 35)",767551/797040
"(2, 33, 36)",198286723320446/205891132094649
"(2, 33, 37)",3206917806689277902998878596028685996258292309644164314224292037686624973/3329896365316142756322307042065269799503058266647579891695711625572318163
"(2, 33, 38)",2676680131617839/2779530261754401
"(2, 33, 39)",13172213719478899793/13677373641003196851
"(2, 33, 40)",60318270698257978380999318454222486096471381943211/62618368768939376720930027266522984633306063923121
"(2, 33, 41)",11018282440675/11438396197956
"(2, 33, 42)",17567249067622809238/18236498188563869841
"(2, 33, 43)",1757833351142195504015680489819744329/1824800363140073128709903695529576011
"(2, 33, 44)",9335997136170435447679805/9691622833840009946006877
"(2, 33, 45)",2108/2187
"(2, 33, 47)",1224305432974/1270932117003
"(2, 33, 48)",124401122/129140163
"(2, 33, 50)",6717424285/6973568802
"(2, 34, 1)",15092/59049
"(2, 34, 2)",1/2
"(2, 34, 3)",678544851030144696135233282188308989580357/969773729787523602877806713066264426793043
"(2, 34, 4)",1628/2187
"(2, 34, 5)",2579566802705/3431518868244
"(2, 34, 6)",282123/368089
"(2, 34, 7)",674438381/871695918
"(2, 34, 8)",5/6
"(2, 34, 9)",518339502/581130733
"(2, 34, 10)",218/243
"(2, 34, 11)",126816170761/141214764960
"(2, 34, 12)",1667654633058951/1853020231898563
"(2, 34, 13)",74/81
"(2, 34, 14)",26962/29511
"(2, 34, 15)",254124159177286267284864142494621/278128389443693527934467475898331
"(2, 34, 16)",2000/2187
"(2, 34, 17)",2125774049/2324522934
"(2, 34, 18)",39385629/43053283
"(2, 34, 19)",1164600871091/1270932914163
"(2, 34, 20)",3944617/4304664
"(2, 34, 22)",2006/2187
"(2, 34, 23)",377833315562425/411782264189298
"(2, 34, 24)",28937493225/31381236757
"(2, 34, 25)",138518201029753712/150094635296999121
"(2, 34, 26)",17/18
"(2, 34, 27)",1300827516864744447/1350851718835253557
"(2, 34, 28)",26/27
"(2, 34, 29)",11014878767527/11438393835996
"(2, 34, 30)",6222002643348748021848045/6461081889229215164760571
"(2, 34, 31)",20723779/21520080
"(2, 34, 32)",12637/13122
"(2, 34, 33)",11180787178771821475586983742946168597120525644749336043193882468116367888421417923/11610630703530923996233764322605633554401083427441580830469145396761617887204325771
"(2, 34, 34)",26/27
"(2, 34, 35)",1631880998389/1694577218886
"(2, 34, 36)",216811082271579669/225141952945498681
"(2, 34, 37)",474205364635850589770/492385447279006873947
"(2, 34, 38)",248793121/258280326
"(2, 34, 39)",60305848218730930693843097702397277286772938292093/62618368768939376720930027266522984633306063923121
"(2, 34, 40)",26/27
"(2, 34, 41)",158071890693505324868/164128483697074828569
"(2, 34, 42)",85320/88573
"(2, 34, 43)",28007253396895618026259274/29074868501520029838020631
"(2, 34, 44)",2268797087695709328485402651/2355064348623122417460801840
"(2, 34, 45)",28010276497646673261684759/29074868501520029845195084
"(2, 34, 46)",280069403/290565306
"(2, 34, 47)",82983545/86093442
"(2, 34, 48)",30247671621/31381236757
"(2, 34, 49)",10082503100/10460353203
"(2, 34, 50)",3457589/3587166
"(2, 35, 1)",47015/183951
"(2, 35, 2)",1/2
"(2, 35, 3)",14830428335058971539383265073/21195579137608101757147216560
"(2, 35, 4)",12217703606105261761/16412848369726136436
"(2, 35, 5)",1847/2457
"(2, 35, 6)",210986225/275272452
"(2, 35, 7)",8602194682053229/11118121133111046
"(2, 35, 8)",5/6
"(2, 35, 9)",7437782280093941/8338590849832920
"(2, 35, 10)",173787803/193710240
"(2, 35, 11)",238625/265716
"(2, 35, 12)",3752265474990661/4169295424916640
"(2, 35, 13)",8987/9837
"(2, 35, 14)",995/1089
"(2, 35, 15)",58996538/64570077
"(2, 35, 16)",236067817/258280326
"(2, 35, 17)",107/117
"(2, 35, 18)",1477703757782643866653963/1615270472306668324733058
"(2, 35, 19)",710017273/774840978
"(2, 35, 20)",27053/29520
"(2, 35, 21)",9963641539/10862654040
"(2, 35, 22)",377708638646629/411782264189298
"(2, 35, 23)",149/162
"(2, 35, 24)",5449035650033693062165/5908625413101667397286
"(2, 35, 25)",50499157001917558877/54709494565756179600
"(2, 35, 26)",17/18
"(2, 35, 27)",746146081/774840978
"(2, 35, 28)",1678829311/1743391836
"(2, 35, 29)",153529/159432
"(2, 35, 30)",2369/2460
"(2, 35, 31)",12802227688163508846137/13294407179478751643889
"(2, 35, 32)",37909/39366
"(2, 35, 33)",767551/797040
"(2, 35, 34)",1631880998389/1694577218886
"(2, 35, 35)",26/27
"(2, 35, 36)",297412291456570/308836695750489
"(2, 35, 37)",533425913470937923957/553933632478281318495
"(2, 35, 38)",3158/3279
"(2, 35, 39)",2677435529475307/2779530276103308
"(2, 35, 40)",3672747895658/3812798742489
"(2, 35, 41)",20728637/21523356
"(2, 35, 42)",85258/88533
"(2, 35, 43)",341281/354294
"(2, 35, 44)",6563/6813
"(2, 35, 45)",62204830/64570041
"(2, 35, 46)",18662189/19371024
"(2, 35, 47)",4149185/4304664
"(2, 35, 48)",544457063017/564859072962
"(2, 35, 49)",1152553/1195740
"(2, 35, 50)",113833/118098
"(2, 36, 1)",247859120591481433221548315084568172914693/969773729787523602877806713066264426793043
"(2, 36, 2)",1/2
"(2, 36, 3)",609926837/871695918
"(2, 36, 4)",274005/368089
"(2, 36, 5)",7664067/10195276
"(2, 36, 6)",279/364
"(2, 36, 7)",8850018594537/11438396227480
"(2, 36, 8)",5/6
"(2, 36, 9)",172757711/193680720
"(2, 36, 10)",1662568581078495/1853020231898563
"(2, 36, 11)",416025875582829/463255047212960
"(2, 36, 12)",9/10
"(2, 36, 13)",1234131781862757105/1350851718835253557
"(2, 36, 14)",2184903/2391484
"(2, 36, 15)",74/81
"(2, 36, 16)",750869638072679326437369/821581841487258106759759
"(2, 36, 17)",492392281324694272111219/538423490768889441577686
"(2, 36, 18)",333/364
"(2, 36, 20)",108233/118098
"(2, 36, 21)",355357376/387420489
"(2, 36, 22)",188913993076431/205891146443557
"(2, 36, 23)",92249438615376133/100063090197999414
"(2, 36, 24)",1008/1093
"(2, 36, 25)",2982013421968113260681619/3230540944613336649466120
"(2, 36, 26)",17/18
"(2, 36, 27)",3669921096854/3811055350293
"(2, 36, 28)",16060073291109675/16677181828806733
"(2, 36, 29)",297357751175851/308789626552560
"(2, 36, 30)",767673/797161
"(2, 36, 31)",11181133920745316515327309862768808468716455408617481407466308048883116760887800901/11610630703530923996233764322605633554401083427441580830469145396761617887204325771
"(2, 36, 32)",31986/33215
"(2, 36, 33)",198286723320446/205891132094649
"(2, 36, 34)",216811082271579669/225141952945498681
"(2, 36, 35)",297412291456570/308836695750489
"(2, 36, 36)",26/27
"(2, 36, 37)",60302024344876645414093917403838593093141493020017/62618368768939376720930027266522984633306063923121
"(2, 36, 38)",729/757
"(2, 36, 39)",408011237130/423644304721
"(2, 36, 40)",934155512131724049710019198975044013915597/969773729787523602877806713066264426793043
"(2, 36, 41)",1951858104757819866/2026277576509488133
"(2, 36, 42)",11018286618741/11438396227480
"(2, 36, 44)",29743433741537/30883669814196
"(2, 36, 45)",111563736663059/115813761770025
"(2, 36, 46)",29771314315620975863278688855673/30903154382632617920981208359053
"(2, 36, 47)",1405/1458
"(2, 36, 48)",1152567/1195742
"(2, 36, 50)",341509/354294
"(2, 37, 1)",710404820172509/2779530283277640
"(2, 37, 2)",1/2
"(2, 37, 3)",21622981142346280250186286405687/30903154382632617920981208359053
"(2, 37, 4)",197792/265707
"(2, 37, 5)",1273864418509/1694577218886
"(2, 37, 6)",8767455574113/11438396227480
"(2, 37, 7)",983335235405/1270932648444
"(2, 37, 8)",5/6
"(2, 37, 9)",1652861368748781/1853020231898563
"(2, 37, 10)",86900497/96855120
"(2, 37, 11)",19320601/21513519
"(2, 37, 12)",1215993278246926089/1350851718835253557
"(2, 37, 13)",2539418058611848/2779530089567517
"(2, 37, 14)",26219053/28697814
"(2, 37, 15)",1234251036768594069/1350851718835253557
"(2, 37, 16)",617272640523257921/675425858835698883
"(2, 37, 17)",6377529209/6973568802
"(2, 37, 19)",268392245915/292889889684
"(2, 37, 20)",108253/118098
"(2, 37, 21)",95848740157158617149605247765027560963908181000698925281529655552043785334369949417/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(2, 37, 22)",5100747432421160/5559060566555523
"(2, 37, 23)",330933071356355469222293/358948993845926294355600
"(2, 37, 24)",1955773343079730096528366989/2119557913760810175714721660
"(2, 37, 25)",1241624/1345005
"(2, 37, 26)",17/18
"(2, 37, 27)",105367000249684262223/109418989141972712413
"(2, 37, 28)",72257651297551051/75035879252272080
"(2, 37, 29)",4267407972011550969851/4431469059826250547963
"(2, 37, 30)",144537339419787333/150094635684419611
"(2, 37, 31)",758243/787320
"(2, 37, 32)",5690018037551051406601/5908625413101667397286
"(2, 37, 33)",3206917806689277902998878596028685996258292309644164314224292037686624973/3329896365316142756322307042065269799503058266647579891695711625572318163
"(2, 37, 34)",474205364635850589770/492385447279006873947
"(2, 37, 35)",533425913470937923957/553933632478281318495
"(2, 37, 36)",60302024344876645414093917403838593093141493020017/62618368768939376720930027266522984633306063923121
"(2, 37, 37)",26/27
"(2, 37, 38)",72271271050726904/75047317648410987
"(2, 37, 39)",1757421226395791695004176264551269601/1824800363140073128709903695529576011
"(2, 37, 40)",1422647627996187710146/1477156353275416848957
"(2, 37, 41)",82933957/86093442
"(2, 37, 43)",186601402/193710123
"(2, 37, 44)",3293786439419076191/3419343410359761225
"(2, 37, 46)",4607336/4782969
"(2, 37, 47)",1151953/1195740
"(2, 37, 48)",84021819/87169610
"(2, 37, 49)",2679230080064746/2779528539885561
"(2, 37, 50)",355987022469022712941/369289088317546668180
"(2, 38, 1)",17262831190062905/67542585883646652
"(2, 38, 2)",1/2
"(2, 38, 3)",12005194794499/17157594341220
"(2, 38, 4)",118681/159432
"(2, 38, 5)",97096235/129159849
"(2, 38, 6)",3353/4374
"(2, 38, 7)",1348882601/1743392160
"(2, 38, 8)",5/6
"(2, 38, 9)",948073/1062882
"(2, 38, 10)",2942/3279
"(2, 38, 11)",326/363
"(2, 38, 12)",6458213/7174452
"(2, 38, 13)",971041/1062882
"(2, 38, 14)",2075/2271
"(2, 38, 15)",492057277834833512209945/538423490768889441577686
"(2, 38, 16)",437113/478296
"(2, 38, 17)",8999/9840
"(2, 38, 18)",12005/13122
"(2, 38, 19)",12025/13122
"(2, 38, 20)",11/12
"(2, 38, 21)",2132247253/2324522934
"(2, 38, 22)",149/162
"(2, 38, 23)",9645830645/10460530353
"(2, 38, 24)",735563/797160
"(2, 38, 25)",449/486
"(2, 38, 26)",17/18
"(2, 38, 27)",45321531473/47064414960
"(2, 38, 28)",2302940/2391483
"(2, 38, 29)",26/27
"(2, 38, 30)",209874524/217923615
"(2, 38, 31)",5182118/5380839
"(2, 38, 32)",171311/177879
"(2, 38, 33)",2676680131617839/2779530261754401
"(2, 38, 34)",248793121/258280326
"(2, 38, 35)",3158/3279
"(2, 38, 36)",729/757
"(2, 38, 37)",72271271050726904/75047317648410987
"(2, 38, 38)",26/27
"(2, 38, 39)",1951322990285934108/2026277576509488133
"(2, 38, 40)",756053046316416644052768377/785021449541040805820267280
"(2, 38, 41)",2373746671069610154589343/2464745524461774320279277
"(2, 38, 42)",3305605553651/3431518868244
"(2, 38, 43)",3294092262896073803/3419343410359761225
"(2, 38, 44)",263/273
"(2, 38, 45)",12641/13122
"(2, 38, 46)",29463419/30585828
"(2, 38, 47)",26/27
"(2, 38, 48)",60463446961/62762119218
"(2, 38, 49)",544476186145/564859072962
"(2, 38, 50)",124507931/129159849
"(2, 39, 1)",7898368294387115581056604002381/30903154382632617920981208359053
"(2, 39, 2)",1/2
"(2, 39, 3)",3346652/4782969
"(2, 39, 4)",1702945822209/2287679245496
"(2, 39, 5)",8598855741903/11438396227480
"(2, 39, 6)",108246599471/141193244880
"(2, 39, 7)",9263274050471162097955631782638248748687/11972515182562019788712159015848559464891
"(2, 39, 8)",5/6
"(2, 39, 9)",975/1093
"(2, 39, 10)",1212028469765078655/1350851718835253557
"(2, 39, 11)",92453287316794/102945558872871
"(2, 39, 12)",5906/6561
"(2, 39, 13)",867/949
"(2, 39, 14)",163989429700697168724711/179474496922963147192562
"(2, 39, 15)",28678817720/31381059609
"(2, 39, 17)",89405718491/97763886360
"(2, 39, 18)",18008/19683
"(2, 39, 19)",1672320766908745037788148265757403907/1824800363140073128709903695529576011
"(2, 39, 20)",19178748769/20920706406
"(2, 39, 21)",111/121
"(2, 39, 22)",19539042385764337358169501237/21195579137608101757147216600
"(2, 39, 23)",1562598335381/1694577218886
"(2, 39, 24)",31650188773064/34299498152637
"(2, 39, 25)",3126395059899608580603732551164933195750669641564999/3381391913522726342930221530541978173238587142238731
"(2, 39, 26)",17/18
"(2, 39, 27)",26/27
"(2, 39, 28)",4608003/4785157
"(2, 39, 29)",28431/29524
"(2, 39, 30)",3902658804445297592/4052555153018976267
"(2, 39, 31)",6034028224606867779917460988076604080215385474081654721208278542217/6265787482177970379256224194341932835362199440052266590431584136651
"(2, 39, 32)",24096889157899583/25015772355789609
"(2, 39, 33)",13172213719478899793/13677373641003196851
"(2, 39, 34)",60305848218730930693843097702397277286772938292093/62618368768939376720930027266522984633306063923121
"(2, 39, 35)",2677435529475307/2779530276103308
"(2, 39, 36)",408011237130/423644304721
