Initial state,P(Loser = Player 1)
"(20, 12, 20)",769145678263/2560537512372
"(20, 12, 22)",3421774192776823879380986960862491781811537410933539577/11046774187701380572574518534649183196387591553689214837
"(20, 12, 24)",409007080045582/1349720946459973
"(20, 12, 26)",95166438178107589555347897754864554012480387772825470059279118217939/299005206311242203015570391846889564267526644972001042342114624446899
"(20, 12, 28)",11200444036352/34675064776757
"(20, 12, 30)",57031490591274012070528600393560608399756014055724491810637361746013020700097474/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 12, 32)",3271305678083723847541/9754562876285430607887
"(20, 12, 36)",2685299410522836870038/7880824082891064441747
"(20, 12, 38)",348237827853049782220742030298801837927367675179173133824633590996946687887922702539130295912751570581/992871167883579642852910250114613360892010980729248082992746248059508770679699839082518447985145542796
"(20, 12, 40)",1933393327022641468706723585/5475095445919848448038171742
"(20, 12, 44)",2288523111015764381632088612/6426873773129775547962893331
"(20, 12, 48)",286812321323363771183459102467707940/783262742534260968483716141538699153
"(20, 13, 2)",97484672612954046653174242841818209408461966053595491865197031956145103469208157343562719032659462575/992871167883579642852910250114613360892010980729248082992746248059508770679699839082518447985145542796
"(20, 14, 1)",180651973875964130457352745528925384238961530494634891026719642807771837698857500278858335314888321675/1985742335767159285705820500229226721784021961458496165985492496119017541359399678165036895970291085592
"(20, 14, 2)",22391464781097731655275182/210580594073840324924545067
"(20, 14, 4)",1105529088292346747529372445/8569165030839700730617191108
"(20, 14, 6)",12030312683063697523911203982914608849/74521855218259686430022135752110519414
"(20, 14, 8)",6619759915529824455169932917590/35205206000236487121614394262957
"(20, 14, 10)",278483148496139666555320938153983201682476715/1328796030820767098921960291659836566160960274
"(20, 14, 12)",31185506404134359550385465129629932172187/140229732831502388223116031921006382726107
"(20, 14, 14)",4947081980812840139022283222688441302357468571271450953/26349741105422714526659239380113474611809290223256934961
"(20, 14, 16)",4057796794192277189322505753089365149109492341407/16934029942992829195466851270975670880587990430730
"(20, 14, 18)",71728306381273134735949505832494996577467078230757516345829236938639/289245456909782695213830271958805989991612749505095653792578130247493
"(20, 14, 20)",3440383988901307686982175695097649304775164094265799765/11046774187701380572574518534649183196387591553689214837
"(20, 14, 22)",418583180580007088980369768860780963348424846430348555533428032797801324281747395/1301202434983604600873918389633320546887790212225171302569968160732933226241617872
"(20, 14, 24)",96849608956267670784422758989383683995804152353608833023339628366858/299005206311242203015570391846889564267526644972001042342114624446899
"(20, 14, 26)",1005958700225617365763577489021691499420865584718251656112722527563898397044053133947/3088949903382878597605910325782036553600536652746954938836908693358588260807341217724
"(20, 14, 28)",55121212220592705809450877998393441474923488606959155727213906472704544001128428/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 14, 30)",8260436836248273382005130084743333944127175284122413806465849514485815851699127411108158968432997601125421/24923220697330164979955531972346855585319112822867866269892436090643867236523136875584448950170593412900740
"(20, 14, 32)",82541910330688744500167083054519392829081679599209352332693432839181176863931531889/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(20, 14, 36)",1412866539673111178460684574879726855792024975384134053143428043426943965976179879665460358925678365633/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(20, 15, 5)",2396/15365
"(20, 15, 10)",3206/15019
"(20, 15, 15)",1590310/8115163
"(20, 15, 20)",18547/59129
"(20, 15, 25)",256821221596/783804559643
"(20, 15, 30)",136757774089/426756252062
"(20, 15, 35)",24005332840036162/68835768269458623
"(20, 15, 40)",12568384688085/34675064776757
"(20, 15, 45)",1964277723776410836308/5419201597936350337715
"(20, 15, 50)",988352868363177899509/2626941360963688147249
"(20, 16, 2)",24150233567976034167844849/204027738829516684062314074
"(20, 16, 4)",3838312/24345489
"(20, 16, 6)",6419190235246430932105089773154/35205206000236487121614394262957
"(20, 16, 8)",1334943/7036351
"(20, 16, 10)",92342367639271024831756694344493997538766/420689198494507164669348095763019148178321
"(20, 16, 12)",542421224035/2351413678929
"(20, 16, 14)",4057796794192277189322505753089365149109492341407/16934029942992829195466851270975670880587990430730
"(20, 16, 16)",43625791543/213378126031
"(20, 16, 18)",2813989404730445331328805386227868415416732579540776515/11046774187701380572574518534649183196387591553689214837
"(20, 16, 20)",14502412025283321/45890512179639082
"(20, 16, 22)",294669109143634065832567178194963703938663019700916855316291672048045/897015618933726609046711175540668692802579934916003127026343873340697
"(20, 16, 24)",23131929945039/69350129553514
"(20, 16, 26)",59006919155097344919649389018209740926393960118601548209055964262787257354027618/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 16, 28)",5448740679617282041592/16257604793809051013145
"(20, 16, 30)",165394800493238608508925866260135474517206639132465057463573025431458189292670610331/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(20, 16, 32)",853039073881228083741/2626941360963688147249
"(20, 16, 34)",1360704123259236740092136666765761651948543678043294955211381559969176724727154506480948156357680495473/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(20, 16, 36)",1923607570012852793527759051/5475095445919848448038171742
"(20, 16, 40)",520984939433009291115761617/1428194171806616788436198518
"(20, 16, 44)",388818959740701574994324411553254992361/1043305973055635610020309900529547271796
"(20, 16, 48)",78099755128520640922172577101683/211231236001418922729686365577742
"(20, 18, 2)",3762814143770034654518082859356383029/24840618406086562143340711917370173138
"(20, 18, 4)",18999926756824051426691778146159/105615618000709461364843182788871
"(20, 18, 6)",1817666491821791195506792054524695001458372717/9681228224551303149288567839235952124886996282
"(20, 18, 8)",178926755279706150738990054746200153602545/841378396989014329338696191526038296356642
"(20, 18, 10)",42584368956392336176064359177665270544790175722309670823/184448187737959001686614675660794322282665031562798544727
"(20, 18, 12)",3963170257216180224426471138635959684325014656141/16934029942992829195466851270975670880587990430730
"(20, 18, 14)",71728306381273134735949505832494996577467078230757516345829236938639/289245456909782695213830271958805989991612749505095653792578130247493
"(20, 18, 16)",2813989404730445331328805386227868415416732579540776515/11046774187701380572574518534649183196387591553689214837
"(20, 18, 18)",70048999037196994970903974067234134540078758570219832417313073948142967061719231/325300608745901150218479597408330136721947553056292825642492040183233306560404468
"(20, 18, 20)",287331313522527202331822670355915979993909025391711160971707731861132/897015618933726609046711175540668692802579934916003127026343873340697
"(20, 18, 22)",258084946541279874751637666296924449078486274666751441410960356912541406116105452731/772237475845719649401477581445509138400134163186738734709227173339647065201835304431
"(20, 18, 24)",58906188435350185428412153207628311836242466343634365842055895808924997828246076/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 18, 26)",9934509493489167885336035846991580965317034221762987917526359699759754817062310346345549977484858334700731/29077090813551859143281453967737998182872298293345843981541175439084511775943659688181857108532358981717530
"(20, 18, 28)",85422210528372243237750133329206205943901531711941973859580922920839111812217376733/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(20, 18, 32)",347701268529490423402769078207456002037850711654710961179618130317864028494333531473415964913202737611/992871167883579642852910250114613360892010980729248082992746248059508770679699839082518447985145542796
"(20, 20, 2)",25267731377901588796510769314538/105615618000709461364843182788871
"(20, 20, 4)",3514235/14072702
"(20, 20, 5)",3820/15019
"(20, 20, 6)",12193871613579480875550613196328213571903/46743244277167462741038677307002127575369
"(20, 20, 8)",218464649615/783804559643
"(20, 20, 10)",2/7
"(20, 20, 12)",769145678263/2560537512372
"(20, 20, 14)",3440383988901307686982175695097649304775164094265799765/11046774187701380572574518534649183196387591553689214837
"(20, 20, 15)",18547/59129
"(20, 20, 16)",14502412025283321/45890512179639082
"(20, 20, 18)",287331313522527202331822670355915979993909025391711160971707731861132/897015618933726609046711175540668692802579934916003127026343873340697
"(20, 20, 20)",1/3
"(20, 20, 22)",68502413503911356191464187924458456980743050329559375026738258393824408037472638/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 20, 24)",6439823895667436007413/16257604793809051013145
"(20, 20, 25)",84876167244/213378126031
"(20, 20, 26)",49041830477226220155297111431370008911847626146560650002302350290765524094462752284/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(20, 20, 28)",6385250974738526255173/15761648165782128883494
"(20, 20, 30)",89/218
"(20, 20, 32)",161133975315887952682287184/391078246137132032002726553
"(20, 20, 35)",28873699490881/69350129553514
"(20, 20, 36)",2680132187852156913607026524/6426873773129775547962893331
"(20, 20, 40)",3/7
"(20, 20, 44)",188114385382901468478888910978535/422462472002837845459372731155484
"(20, 20, 45)",1171297501501639393001/2626941360963688147249
"(20, 20, 48)",8656191639680971656659774388425116291536973759/19362456449102606298577135678471904249773992564
"(20, 20, 50)",6727/15019
"(20, 22, 2)",1638360128454129548971172130220490680744101367/6454152149700868766192378559490634749924664188
"(20, 22, 4)",107471280731118921432800921732772247160942/420689198494507164669348095763019148178321
"(20, 22, 6)",6976751160364613082393076221020106017709309497084139133/26349741105422714526659239380113474611809290223256934961
"(20, 22, 8)",4839514912292024595802394438962308178674464890029/16934029942992829195466851270975670880587990430730
"(20, 22, 10)",408727050915923380957544635778004728048627937110439887999717997315533/1349812132245652577664541269141094619960859497690446384365364607821634
"(20, 22, 12)",3421774192776823879380986960862491781811537410933539577/11046774187701380572574518534649183196387591553689214837
"(20, 22, 14)",418583180580007088980369768860780963348424846430348555533428032797801324281747395/1301202434983604600873918389633320546887790212225171302569968160732933226241617872
"(20, 22, 16)",294669109143634065832567178194963703938663019700916855316291672048045/897015618933726609046711175540668692802579934916003127026343873340697
"(20, 22, 18)",258084946541279874751637666296924449078486274666751441410960356912541406116105452731/772237475845719649401477581445509138400134163186738734709227173339647065201835304431
"(20, 22, 20)",68502413503911356191464187924458456980743050329559375026738258393824408037472638/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 22, 22)",5218828233039651748467322811317975256870055087605783250376835917938780489614236075576022645516528258483929/14538545406775929571640726983868999091436149146672921990770587719542255887971829844090928554266179490858765
"(20, 22, 24)",200866029244709939539314983975743226425586321529745128604212819416509881953991564367/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(20, 22, 28)",831575038325923433369775715168868933394024153348818710512522401346223562431108848263239473320728441855/1985742335767159285705820500229226721784021961458496165985492496119017541359399678165036895970291085592
"(20, 24, 2)",35938113931441488028579869902538699346109/140229732831502388223116031921006382726107
"(20, 24, 4)",629776186504/2351413678929
"(20, 24, 6)",13424782716778660145422462443048627847791893918333/50802089828978487586400553812927012641763971292190
"(20, 24, 8)",121043592577/426756252062
"(20, 24, 10)",3397775341944129914957596457570893912150864056699078692/11046774187701380572574518534649183196387591553689214837
"(20, 24, 12)",409007080045582/1349720946459973
"(20, 24, 14)",96849608956267670784422758989383683995804152353608833023339628366858/299005206311242203015570391846889564267526644972001042342114624446899
"(20, 24, 16)",23131929945039/69350129553514
"(20, 24, 18)",58906188435350185428412153207628311836242466343634365842055895808924997828246076/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 24, 20)",6439823895667436007413/16257604793809051013145
"(20, 24, 22)",200866029244709939539314983975743226425586321529745128604212819416509881953991564367/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(20, 24, 24)",958028418753846045591/2626941360963688147249
"(20, 24, 26)",1648094312526050420675042733442540360360015101879210242672120187165911795895241793262368070151407812345/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(20, 24, 28)",493545240584706845242975801/1173234738411396096008179659
"(20, 24, 32)",3676802344356247542368258171/8569165030839700730617191108
"(20, 24, 36)",233555419671137710851492056154597943619/521652986527817805010154950264773635898
"(20, 24, 40)",49498455288073444567990060619026/105615618000709461364843182788871
"(20, 24, 44)",2318643978918216223267518619109497093875405388/4840614112275651574644283919617976062443498141
"(20, 24, 48)",23172205733238708268346493258278759798034/46743244277167462741038677307002127575369
"(20, 25, 5)",13363751/48690978
"(20, 25, 10)",2171411/7036351
"(20, 25, 15)",256821221596/783804559643
"(20, 25, 20)",84876167244/213378126031
"(20, 25, 25)",8442844064536220/22945256089819541
"(20, 25, 30)",14783991480170/34675064776757
"(20, 25, 35)",2419219694001776396926/5419201597936350337715
"(20, 25, 40)",1235629950472136738863/2626941360963688147249
"(20, 25, 45)",1314098484097014146189074599/2737547722959924224019085871
"(20, 25, 50)",1066609397425461720748840283/2142291257709925182654297777
"(20, 26, 2)",6862153400394073296448757542875710897014684757504343148/26349741105422714526659239380113474611809290223256934961
"(20, 26, 4)",1391230290585826523172666845531788202463414404872/5080208982897848758640055381292701264176397129219
"(20, 26, 6)",323593774170475421290283354970237130744807591135859922109976821264249/1156981827639130780855321087835223959966450998020382615170312520989972
"(20, 26, 8)",3254523401003755321917520341407652681788800020912031565/11046774187701380572574518534649183196387591553689214837
"(20, 26, 10)",4247991654663047902826702273541385600257353413377455777434202876122542917187901939/13662625567327848309176143091149865742321797228364298676984665687695798875536987656
"(20, 26, 12)",95166438178107589555347897754864554012480387772825470059279118217939/299005206311242203015570391846889564267526644972001042342114624446899
"(20, 26, 14)",1005958700225617365763577489021691499420865584718251656112722527563898397044053133947/3088949903382878597605910325782036553600536652746954938836908693358588260807341217724
"(20, 26, 16)",59006919155097344919649389018209740926393960118601548209055964262787257354027618/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 26, 20)",49041830477226220155297111431370008911847626146560650002302350290765524094462752284/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(20, 26, 24)",1648094312526050420675042733442540360360015101879210242672120187165911795895241793262368070151407812345/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(20, 28, 2)",2222407517881797161001500016685115463231950407733/8467014971496414597733425635487835440293995215365
"(20, 28, 4)",703345416785/2560537512372
"(20, 28, 6)",3157116707894839580270383967629531728170786156628404981/11046774187701380572574518534649183196387591553689214837
"(20, 28, 8)",21039294216998908/68835768269458623
"(20, 28, 10)",281347215769129465077856485255755073896725487121771941212067869319381/897015618933726609046711175540668692802579934916003127026343873340697
"(20, 28, 12)",11200444036352/34675064776757
"(20, 28, 14)",55121212220592705809450877998393441474923488606959155727213906472704544001128428/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 28, 16)",5448740679617282041592/16257604793809051013145
"(20, 28, 18)",85422210528372243237750133329206205943901531711941973859580922920839111812217376733/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(20, 28, 20)",6385250974738526255173/15761648165782128883494
"(20, 28, 22)",831575038325923433369775715168868933394024153348818710512522401346223562431108848263239473320728441855/1985742335767159285705820500229226721784021961458496165985492496119017541359399678165036895970291085592
"(20, 28, 24)",493545240584706845242975801/1173234738411396096008179659
"(20, 28, 28)",9674694119132047478146563553/25707495092519102191851573324
"(20, 28, 32)",25424153614205494181829414445086271633/57961442947535311667794994473863737322
"(20, 28, 36)",573367639948492915086708712690409/1267387416008513536378118193466452
"(20, 28, 40)",5340031452713172950915657426961828181342031421/11294766261976520340836662479108610812368162329
"(20, 28, 44)",133953632280927688060712945058370242253159/280459465663004776446232063842012765452214
"(20, 28, 48)",4254673452272781344591348364262554028578958865482630335/8783247035140904842219746460037824870603096741085644987
"(20, 30, 2)",102087983635935736183448915289974132080039264209180956806077503134653/385660609213043593618440362611741319988816999340127538390104173663324
"(20, 30, 4)",3080521723549651223532778549840702723875298506243457003/11046774187701380572574518534649183196387591553689214837
"(20, 30, 5)",284010/1005193
"(20, 30, 6)",10988499436679817144089633031103780132466140029959956488597214653939771731606455/38270659852458958849232893812744721967287947418387391252057887080380389007106408
"(20, 30, 8)",281262416127591532784551427321268255022468478367711703403521479573331/897015618933726609046711175540668692802579934916003127026343873340697
"(20, 30, 10)",69/217
"(20, 30, 12)",57031490591274012070528600393560608399756014055724491810637361746013020700097474/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 30, 15)",136757774089/426756252062
"(20, 30, 16)",165394800493238608508925866260135474517206639132465057463573025431458189292670610331/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(20, 30, 20)",89/218
"(20, 30, 25)",14783991480170/34675064776757
"(20, 30, 30)",17761/46095
"(20, 30, 35)",1183085808668073130719/2626941360963688147249
"(20, 30, 40)",7118/15019
"(20, 30, 45)",98294768718228193809139625/204027738829516684062314074
"(20, 30, 50)",3388439/6955854
"(20, 32, 2)",2953396009752989801597763406617189553227539711026122633/11046774187701380572574518534649183196387591553689214837
"(20, 32, 4)",12967257247540501/45890512179639082
"(20, 32, 6)",261816277422618901103032008648102931242253828855599300896047555050676/897015618933726609046711175540668692802579934916003127026343873340697
"(20, 32, 8)",10981307839844/34675064776757
"(20, 32, 10)",58545590311077174807746088802625416082135922737731678405897066568307819790624137/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 32, 12)",3271305678083723847541/9754562876285430607887
"(20, 32, 14)",82541910330688744500167083054519392829081679599209352332693432839181176863931531889/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(20, 32, 16)",853039073881228083741/2626941360963688147249
"(20, 32, 18)",347701268529490423402769078207456002037850711654710961179618130317864028494333531473415964913202737611/992871167883579642852910250114613360892010980729248082992746248059508770679699839082518447985145542796
"(20, 32, 20)",161133975315887952682287184/391078246137132032002726553
"(20, 32, 24)",3676802344356247542368258171/8569165030839700730617191108
"(20, 32, 28)",25424153614205494181829414445086271633/57961442947535311667794994473863737322
"(20, 32, 32)",41624396235482918053719484036111/105615618000709461364843182788871
"(20, 32, 36)",42886670841390238159882104530946649897885855/94914002201483364208711449404274040440068591
"(20, 32, 40)",199381820440705991098941546433761849847907/420689198494507164669348095763019148178321
"(20, 32, 44)",4227894652199188560226106727031069494729412237153434238/8783247035140904842219746460037824870603096741085644987
"(20, 32, 48)",8202594374431860201044303018125006683706818562787/16934029942992829195466851270975670880587990430730
"(20, 34, 2)",19188209428348976114926280302784012251480149687897334439326967536031692149864958831/70264931489114648447191593040199309531940671460159250338778280679578394217047365088
"(20, 34, 4)",258269192008849120166276012634608292336725292637767274453329755394313/897015618933726609046711175540668692802579934916003127026343873340697
"(20, 34, 6)",915201416714815965616561312830288901202477560124161367728885957752986748147911839357/3088949903382878597605910325782036553600536652746954938836908693358588260807341217724
"(20, 34, 8)",56007768617153295372438108571216632356331534021230115664002541176656440511457126/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 34, 12)",170403735167148513132409414261956148051796321700773617630117678318957640334511440889/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(20, 35, 5)",229637006363/783804559643
"(20, 35, 10)",144904300375/426756252062
"(20, 35, 15)",24005332840036162/68835768269458623
"(20, 35, 20)",28873699490881/69350129553514
"(20, 35, 25)",2419219694001776396926/5419201597936350337715
"(20, 35, 30)",1183085808668073130719/2626941360963688147249
"(20, 35, 35)",1101945406994966738202493666/2737547722959924224019085871
"(20, 35, 40)",1355220813024395787541905921/2856388343613233576872397036
"(20, 35, 45)",251951921381823376261127844984357967225/521652986527817805010154950264773635898
"(20, 35, 50)",17290205223304802871512126522958/35205206000236487121614394262957
"(20, 36, 2)",82330887820356437141208171939964584001664942160655604520924269353945/299005206311242203015570391846889564267526644972001042342114624446899
"(20, 36, 4)",10046231718213/34675064776757
"(20, 36, 6)",51928613770257040754046068382310945059881068279515572960672841248583101745704190/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 36, 8)",31464708822612488678891/97545628762854306078870
"(20, 36, 10)",33462204070223556771021657291173280431553666494909130923662709178136029954953543617/98258073518218752330529544705641952291311816771434176196977400215347386552853071844
"(20, 36, 12)",2685299410522836870038/7880824082891064441747
"(20, 36, 16)",1923607570012852793527759051/5475095445919848448038171742
"(20, 36, 20)",2680132187852156913607026524/6426873773129775547962893331
"(20, 36, 24)",233555419671137710851492056154597943619/521652986527817805010154950264773635898
"(20, 36, 28)",573367639948492915086708712690409/1267387416008513536378118193466452
"(20, 36, 32)",42886670841390238159882104530946649897885855/94914002201483364208711449404274040440068591
"(20, 36, 36)",1020305152268720480077686246272238449959187/2524135190967042988016088574578114889069926
"(20, 36, 40)",87493523998968694360464055922770801083271728795642354521/184448187737959001686614675660794322282665031562798544727
"(20, 36, 44)",48938077672253055622589022722588217739661003282981/101604179657956975172801107625854025283527942584380
"(20, 36, 48)",141113620761955253421776978282335794213691893681368093472383867031749/289245456909782695213830271958805989991612749505095653792578130247493
"(20, 38, 2)",142317149565697067418814256249831354564412759753673021347000802642350684385287185051/514824983897146432934318387630339425600089442124492489806151448893098043467890202954
"(20, 38, 4)",50980072873838800009924767542959980682638834755306231753736833462365992980385785/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 38, 8)",159983939876960393990970497427764850478693565636633352440717190426219704712606426777/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(20, 38, 12)",348237827853049782220742030298801837927367675179173133824633590996946687887922702539130295912751570581/992871167883579642852910250114613360892010980729248082992746248059508770679699839082518447985145542796
"(20, 40, 2)",48553779843853624787603615826254819859577253406531346869735444776487019970638196/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(20, 40, 4)",28650015165326556136943/97545628762854306078870
"(20, 40, 5)",128439585885/426756252062
"(20, 40, 6)",149676264131916799975084882888961943060831739829549611397858003792980012844110864709/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(20, 40, 8)",853154425844846640878/2626941360963688147249
"(20, 40, 10)",75/218
"(20, 40, 12)",1933393327022641468706723585/5475095445919848448038171742
"(20, 40, 15)",12568384688085/34675064776757
"(20, 40, 16)",520984939433009291115761617/1428194171806616788436198518
"(20, 40, 20)",3/7
"(20, 40, 24)",49498455288073444567990060619026/105615618000709461364843182788871
"(20, 40, 25)",1235629950472136738863/2626941360963688147249
"(20, 40, 28)",5340031452713172950915657426961828181342031421/11294766261976520340836662479108610812368162329
"(20, 40, 30)",7118/15019
"(20, 40, 32)",199381820440705991098941546433761849847907/420689198494507164669348095763019148178321
"(20, 40, 35)",1355220813024395787541905921/2856388343613233576872397036
"(20, 40, 36)",87493523998968694360464055922770801083271728795642354521/184448187737959001686614675660794322282665031562798544727
"(20, 40, 40)",3/7
"(20, 40, 44)",330861038629168413354158823195834773823301383574822905196140211863190/674906066122826288832270634570547309980429748845223192182682303910817
"(20, 40, 45)",17316201165068024939071717371553/35205206000236487121614394262957
"(20, 40, 48)",5507574135550291253771705599972147457832481575642831616/11046774187701380572574518534649183196387591553689214837
"(20, 40, 50)",3529997/7036351
"(20, 42, 2)",811705299622528849293207237770269625724889066491992206420040594765954120684395077375128096107741342076080/2907709081355185914328145396773799818287229829334584398154117543908451177594365968818185710853235898171753
"(20, 42, 4)",145599693208841876703939340965668657494234373068020340355980509648633567757063620007/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(20, 42, 8)",1305626282236565941778203885616479239910040786526823456277024802396276256921145208690702691364932518149/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(20, 44, 2)",138018767454718077912133457486016547887944697081170551803167119936100486032978449237/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(20, 44, 4)",2343329452468123086118/7880824082891064441747
"(20, 44, 6)",1233312925223768245083496993440990348971804321931486903265873401207134107545050774098926617813796603391/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(20, 44, 8)",129277942455072597215886024/391078246137132032002726553
"(20, 44, 12)",2288523111015764381632088612/6426873773129775547962893331
"(20, 44, 16)",388818959740701574994324411553254992361/1043305973055635610020309900529547271796
"(20, 44, 20)",188114385382901468478888910978535/422462472002837845459372731155484
"(20, 44, 24)",2318643978918216223267518619109497093875405388/4840614112275651574644283919617976062443498141
"(20, 44, 28)",133953632280927688060712945058370242253159/280459465663004776446232063842012765452214
"(20, 44, 32)",4227894652199188560226106727031069494729412237153434238/8783247035140904842219746460037824870603096741085644987
"(20, 44, 36)",48938077672253055622589022722588217739661003282981/101604179657956975172801107625854025283527942584380
"(20, 44, 40)",330861038629168413354158823195834773823301383574822905196140211863190/674906066122826288832270634570547309980429748845223192182682303910817
"(20, 44, 44)",14468548380478204451955505495511674978199128964622754414/33140322563104141717723555603947549589162774661067644511
"(20, 44, 48)",4960560722273263599809947216358133295037300854860193401174788742828459033331383191/10037847355587806921027370434314187075991524494308464334111182954225484888149623584
"(20, 45, 5)",42255760205609609/137671536538917246
"(20, 45, 10)",12130268114700/34675064776757
"(20, 45, 15)",1964277723776410836308/5419201597936350337715
"(20, 45, 20)",1171297501501639393001/2626941360963688147249
"(20, 45, 25)",1314098484097014146189074599/2737547722959924224019085871
"(20, 45, 30)",98294768718228193809139625/204027738829516684062314074
"(20, 45, 35)",251951921381823376261127844984357967225/521652986527817805010154950264773635898
"(20, 45, 40)",17316201165068024939071717371553/35205206000236487121614394262957
"(20, 45, 45)",706891522897584344440393661795683489507376002/1613538037425217191548094639872658687481166047
"(20, 45, 50)",418202587662617984352376531883619045105425/841378396989014329338696191526038296356642
"(20, 46, 4)",74208059753836792408278660154120754966728827423333516175939190283151855691515326426553405596849392466/248217791970894910713227562528653340223002745182312020748186562014877192669924959770629611996286385699
"(20, 48, 2)",1124454284090523473521333190904589848597582539358892604296589908233770833141260397218941236737533747827/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(20, 48, 4)",4962327242011122605799429401/16425286337759545344114515226
"(20, 48, 8)",2863299228749719134308313617/8569165030839700730617191108
"(20, 48, 12)",286812321323363771183459102467707940/783262742534260968483716141538699153
"(20, 48, 16)",78099755128520640922172577101683/211231236001418922729686365577742
"(20, 48, 20)",8656191639680971656659774388425116291536973759/19362456449102606298577135678471904249773992564
"(20, 48, 24)",23172205733238708268346493258278759798034/46743244277167462741038677307002127575369
"(20, 48, 28)",4254673452272781344591348364262554028578958865482630335/8783247035140904842219746460037824870603096741085644987
"(20, 48, 32)",8202594374431860201044303018125006683706818562787/16934029942992829195466851270975670880587990430730
"(20, 48, 36)",141113620761955253421776978282335794213691893681368093472383867031749/289245456909782695213830271958805989991612749505095653792578130247493
"(20, 48, 40)",5507574135550291253771705599972147457832481575642831616/11046774187701380572574518534649183196387591553689214837
"(20, 48, 44)",4960560722273263599809947216358133295037300854860193401174788742828459033331383191/10037847355587806921027370434314187075991524494308464334111182954225484888149623584
"(20, 48, 48)",131951605089169957933331050278757749421110265775203291788484750937919/299005206311242203015570391846889564267526644972001042342114624446899
"(20, 50, 5)",10791231472757/34675064776757
"(20, 50, 10)",38368/107555
"(20, 50, 15)",988352868363177899509/2626941360963688147249
"(20, 50, 20)",6727/15019
"(20, 50, 25)",1066609397425461720748840283/2142291257709925182654297777
"(20, 50, 30)",3388439/6955854
"(20, 50, 35)",17290205223304802871512126522958/35205206000236487121614394262957
"(20, 50, 40)",3529997/7036351
"(20, 50, 45)",418202587662617984352376531883619045105425/841378396989014329338696191526038296356642
"(20, 50, 50)",346875260413/783804559643
"(21, 1, 1)",2949086307021232996416554749200115555886/1262067595483521494008044287289057444534963
"(21, 1, 2)",57211167590766799832562400426802428766409207515997983/8783247035140904842219746460037824870603096741085644987
"(21, 1, 3)",497238058076469511122216107040869219261070817777/33868059885985658390933702541951341761175980861460
"(21, 1, 4)",22907061706685367882667984254630635312329592899260517967426438907493/1156981827639130780855321087835223959966450998020382615170312520989972
"(21, 1, 5)",816937349082022478477944891462002610231453747250801000/33140322563104141717723555603947549589162774661067644511
"(21, 1, 6)",15210701370922562854795035423817127149478001439811315967246553411762840916816567/487950913118851725327719396112495205082921329584439238463738060274849959840606702
"(21, 1, 7)",306007194519590716033588851497660698902548294232382386546198871407691/5382093713602359654280267053244012156815479609496018762158063240044182
"(21, 1, 8)",33664308894814093567076994718296971528703426460975596552235717601157620483227364311/514824983897146432934318387630339425600089442124492489806151448893098043467890202954
"(21, 1, 9)",24038260648801669654175758985882232059326599323594413695232765999373313900920835/349545350860356749111709502828076371898908435498990931182689408524128461577776394
